file	name	hit_count	decision
backend/app/services/agent/tools/transit/evidence_binding.py	_accessibility_binding	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_unmatched_accessibility_error	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_itinerary_accessibility_entities	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_leg_endpoint_entities	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_leg_stop_entities	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_entity	3	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_matching_entities	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_name_matches	5	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_normalized_name	25	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_route_values	11	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_StatusEvidenceAdmission	3	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_admit_status_evidence	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_status_evidence_outcome	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_status_evidence_matches	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_status_match_for_candidate	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_candidate_overlaps_requested	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_candidate_alert_envelope	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_official_alert_rows	3	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_official_alert_ids	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_alert_ids	4	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_alert_envelope	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_decision_status_data	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_collect_status_findings	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_append_unique_alerts	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_append_unique_incidents	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_append_unique_signals	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_merge_coverage	3	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_incident_projection	2	keep
backend/app/services/agent/tools/transit/evidence_binding.py	_signal_projection	2	keep
backend/app/services/agent/tools/transit/evidence_matching.py	_TYPED_CONCERN_FIELDS	2	keep
backend/app/services/agent/tools/transit/evidence_matching.py	_TYPED_CONCERN_ALIASES	2	keep
backend/app/services/agent/tools/transit/evidence_matching.py	_PROVIDER_TEXT_CONCERN_PHRASES	2	keep
backend/app/services/agent/tools/transit/evidence_matching.py	_typed_concern_values	2	keep
backend/app/services/agent/tools/transit/evidence_matching.py	_typed_concern_matches	2	keep
backend/app/services/agent/tools/transit/evidence_matching.py	_concern_tag	3	keep
backend/app/services/agent/tools/transit/evidence_matching.py	_provider_scalar_text	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_safe_direction_groups	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_safe_group_arrivals	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_safe_catchability	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_positive_arrival_minutes	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_integer	4	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_fact_fields	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_area_condition_fields	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_event_schedule_fields	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_venue_crowd_fields	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_accessibility_binding_row	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_accessibility_subject	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_area_conditions_text	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_event_schedule_text	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_venue_crowd_text	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_named_lines	3	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_event_lines	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_event_start_text	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_arrival_gap_text	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_safe_named_item	4	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_evidence_status	3	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_safe_binding	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_default_signal_kind	2	keep
backend/app/services/agent/tools/transit/evidence_projection.py	_signal_observed_at	2	keep
backend/app/services/agent/tools/transit/evidence_store.py	_load_record	3	keep
backend/app/services/agent/tools/transit/lookup_arrivals_bus.py	_BusStopAdmission	3	keep
backend/app/services/agent/tools/transit/lookup_arrivals_bus.py	_with_timings	5	keep
backend/app/services/agent/tools/transit/lookup_arrivals_bus.py	_empty_bus_result	4	keep
backend/app/services/agent/tools/transit/lookup_arrivals_bus.py	_admit_bus_stop	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_bus.py	_bus_row_matches	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_bus.py	_grouped_bus_predictions	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_bus.py	_bus_row_stop_id	3	keep
backend/app/services/agent/tools/transit/lookup_arrivals_bus.py	_bus_stop_record	7	keep
backend/app/services/agent/tools/transit/lookup_arrivals_bus.py	_bus_predictions_by_direction	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_STATION_ALIASES	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_normalized_name	25	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_active_boarding	7	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_location	26	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_normalize_direction	11	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_direction_from_boarding	5	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_direction_value_matches	4	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_dedupe_predictions	6	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_empty_payload	5	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_DIRECTION_GROUP_LABELS	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_direction_groups	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_group_arrival_predictions	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_common.py	_arrival_payload	7	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_LOGGER	31	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_served_stops	3	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_query_stop_matches	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_boarding_stop	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_named_or_nearest_stop	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_resolve_stop	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_scheduled_fallback	3	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_resolved_arrival_stop	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_arrival_source_bindings	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_child_stop_ids	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_collect_feed_predictions	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_readable_feed_timestamp	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_matching_feed_rows	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_scheduled_or_unavailable	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_grouped_future_predictions	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_feed_prediction_status	2	keep
backend/app/services/agent/tools/transit/lookup_arrivals_subway.py	_subway_request_scope	2	keep
backend/app/services/agent/tools/transit/lookup_facts.py	_SLUG_RE	2	keep
backend/app/services/agent/tools/transit/lookup_facts.py	_slugify	3	keep
backend/app/services/agent/tools/transit/lookup_facts.py	_load_sections	2	keep
backend/app/services/agent/tools/transit/lookup_facts.py	_find_section	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_PRESENTABLE_OPERATIONS	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_passenger_text	25	keep
backend/app/services/agent/tools/transit/present_transit.py	_arrival_card_events	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_status_token_events	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_should_emit_status_action	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_owned_presentable_evidence	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_presentation_request	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_contract_evidence_error	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_INCOMPLETE_COVERAGE	5	keep
backend/app/services/agent/tools/transit/present_transit.py	_route_names	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_dict_rows	10	keep
backend/app/services/agent/tools/transit/present_transit.py	_status_findings	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_status_target	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_with_decision_continuity	3	keep
backend/app/services/agent/tools/transit/present_transit.py	_direction_status_error	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_systemwide_status_text	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_route_specific_status_text	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_with_direction_caveat	3	keep
backend/app/services/agent/tools/transit/present_transit.py	_systemwide_alert_text	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_systemwide_alert_line	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_systemwide_signal_line	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_confirmed_finding_text	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_is_planned_service_change	4	keep
backend/app/services/agent/tools/transit/present_transit.py	_alert_detail	3	keep
backend/app/services/agent/tools/transit/present_transit.py	_route_status_text	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_sentence	7	keep
backend/app/services/agent/tools/transit/present_transit.py	_with_coverage	6	keep
backend/app/services/agent/tools/transit/present_transit.py	_official_alerts_are_current	3	keep
backend/app/services/agent/tools/transit/present_transit.py	_direction_is_verified	3	keep
backend/app/services/agent/tools/transit/present_transit.py	_finding_matches_direction	2	keep
backend/app/services/agent/tools/transit/present_transit.py	_has_unscoped_items	3	keep
backend/app/services/agent/tools/transit/present_transit.py	_coverage_note	5	keep
backend/app/services/agent/tools/transit/present_transit.py	_coverage_gap	5	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_safe_alert	6	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_safe_arrival	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_safe_stop	4	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_nearby_snapshot	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_route_alert_snapshot	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_unavailable_alert_result	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_active_alert_result	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_service_alert_payload	3	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_alert_provider_payload	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_SUBWAY_ROUTES	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_transit_source_calls	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_signal_rows	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_latest_observed	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_vehicle_evidence	2	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_incident_evidence	8	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_latest_timestamp	3	keep
backend/app/services/agent/tools/transit/transit_snapshot.py	_status_payload	2	keep
backend/app/services/agent/tools/transit/venue_crowd_window.py	_UNSAFE_EVENT_STATUSES	2	keep
backend/app/services/agent/tools/transit/venue_crowd_window.py	_UNSAFE_START_TIME_STATUSES	2	keep
backend/app/services/agent/tools/transit/venue_crowd_window.py	_VenueWindowAdmission	4	keep
backend/app/services/agent/tools/transit/venue_crowd_window.py	_parse_timestamp	3	keep
backend/app/services/agent/tools/transit/venue_crowd_window.py	_event_timing_unconfirmed	2	keep
backend/app/services/agent/tools/transit/venue_crowd_window.py	_admit_venue_window	2	keep
backend/app/services/agent/tools/transit/venue_crowd_window.py	_crowd_window_result	2	keep
backend/app/services/agent/transcript_store.py	_WORD_RE	2	keep
backend/app/services/agent/transcript_store.py	_STOP_WORDS	2	keep
backend/app/services/agent/transcript_store.py	_record_route_card	2	keep
backend/app/services/agent/transcript_store.py	_record_arrival_card	2	keep
backend/app/services/agent/transcript_store.py	_record_sources	2	keep
backend/app/services/agent/transcript_store.py	_valid_source_entries	4	keep
backend/app/services/agent/transcript_store.py	_accepted_trip_identity	2	keep
backend/app/services/agent/transcript_store.py	_owned_route_card	2	keep
backend/app/services/agent/transcript_store.py	_visible	3	keep
backend/app/services/agent/transcript_store.py	_entry_identity	3	keep
backend/app/services/agent/transcript_store.py	_older_history	2	keep
backend/app/services/agent/transcript_store.py	_turns	2	keep
backend/app/services/agent/transcript_store.py	_terms	3	keep
backend/app/services/agent/transcript_store.py	_turn_bytes	2	keep
backend/app/services/agent/transcript_store.py	_priority_turn_indexes	2	keep
backend/app/services/agent/transcript_store.py	_bounded_earlier_turns	2	keep
backend/app/services/agent/transcript_store.py	_decode	2	keep
backend/app/services/agent/trip_state.py	_DEFAULT_PREFERENCES	6	keep
backend/app/services/agent/trip_state.py	_EMPTY_STATE	3	keep
backend/app/services/agent/trip_state.py	_apply_scenario_endpoints	2	keep
backend/app/services/agent/trip_state.py	_apply_scenario_preferences	2	keep
backend/app/services/agent/trip_state.py	_normalized_planning_mode	2	keep
backend/app/services/agent/trip_state.py	_normalize	3	keep
backend/app/services/agent/trip_state.py	_optional_str	13	keep
backend/app/services/agent/trip_state.py	_optional_timestamp	3	keep
backend/app/services/agent/turn/completion.py	_PRESENTER_TOOLS	3	keep
backend/app/services/agent/turn/completion.py	_PERSISTED_RESOLUTIONS	2	keep
backend/app/services/agent/turn/completion.py	_FAILURE_STATES	2	keep
backend/app/services/agent/turn/completion.py	_state	6	keep
backend/app/services/agent/turn/completion.py	_object_facts	2	keep
backend/app/services/agent/turn/completion.py	_facts	7	keep
backend/app/services/agent/turn/completion.py	_normalise	4	keep
backend/app/services/agent/turn/completion.py	_terminal_resolution	2	keep
backend/app/services/agent/turn/completion.py	_remaining_action	2	keep
backend/app/services/agent/turn/completion.py	_goal_progress	2	keep
backend/app/services/agent/turn/completion.py	_successful_tool_names	2	keep
backend/app/services/agent/turn/completion.py	_presenter_path	2	keep
backend/app/services/agent/turn/completion.py	_goal_kinds_in_state	2	keep
backend/app/services/agent/turn/completion.py	_persist_recovery_continuation	2	keep
backend/app/services/agent/turn/contract.py	_key	40	keep
backend/app/services/agent/turn/contract.py	_admit_goal_sequence	2	keep
backend/app/services/agent/turn/contract.py	_validate_goal_graph	2	keep
backend/app/services/agent/turn/evidence.py	_apply_goal_flag	3	keep
backend/app/services/agent/turn/evidence.py	_normalized_recovery_options	2	keep
backend/app/services/agent/turn/evidence.py	_route_internal_discovery_ready	2	keep
backend/app/services/agent/turn/finalization.py	_USAGE_FIELDS	2	keep
backend/app/services/agent/turn/finalization.py	_PHASE_FIELDS	2	keep
backend/app/services/agent/turn/ledger.py	_LOGGER	31	keep
backend/app/services/agent/turn/stream.py	_LOGGER	31	keep
backend/app/services/agent/turn/stream.py	_StreamCapture	6	keep
backend/app/services/agent/turn/stream.py	_capture_model_completion_sources	2	keep
backend/app/services/agent/turn/stream.py	_count_tool_end_failure	3	keep
backend/app/services/agent/turn/stream.py	_capture_model_events	3	keep
backend/app/services/agent/turn/stream.py	_finish_model_iteration	2	keep
backend/app/services/agent/turn/stream.py	_record_conversation_timings	2	keep
backend/app/services/agent/turn/stream.py	_apply_server_web_progress	2	keep
backend/app/services/agent/turn/stream.py	_continue_after_web_timeout	2	keep
backend/app/services/agent/turn/stream.py	_stop_on_max_tokens	2	keep
backend/app/services/agent/turn/stream.py	_resolve_unattached_action	2	keep
backend/app/services/agent/turn/stream.py	_continue_after_mixed_terminal	2	keep
backend/app/services/agent/turn/stream.py	_capture_tool_round_message	2	keep
backend/app/services/agent/turn/stream.py	_record_plan_trip_start	2	keep
backend/app/services/agent/turn/stream.py	_normalize_capability_event	2	keep
backend/app/services/agent/turn/stream.py	_ModelPhase	3	keep
backend/app/services/agent/turn/stream.py	_CapabilityPhase	3	keep
backend/app/services/agent/turn/stream.py	_initialize_turn_context	2	keep
backend/app/services/agent/turn/stream.py	_prepare_turn_messages	2	keep
backend/app/services/agent/turn/stream.py	_create_turn_state	2	keep
backend/app/services/agent/turn/stream.py	_stream_turn_body	2	keep
backend/app/services/agent/turn/stream.py	_resolve_capability_iteration	2	keep
backend/app/services/agent/turn/stream.py	_stream_react_loop	2	keep
backend/app/services/agent/turn/stream.py	_stream_model_phase	2	keep
backend/app/services/agent/turn/stream.py	_stream_capability_phase	2	keep
backend/app/services/agent/turn/stream.py	_stream_post_loop_response	2	keep
backend/app/services/agent/turn/stream.py	_used_route_capability	2	keep
backend/app/services/agent/turn/stream.py	_terminal_stop_reason	3	keep
backend/app/services/agent/turn/stream.py	_finalize_state	2	keep
backend/app/services/agent/turn/stream.py	_initial_goal_request_options	7	keep
backend/app/services/agent/turn/tool_round.py	_UNOFFERED_TOOL_ERROR	2	keep
backend/app/services/agent/turn/tool_round.py	_TERMINAL_TOOLS	2	keep
backend/app/services/agent/turn/tool_round.py	_CAPABILITY_TOOLS	2	keep
backend/app/services/agent/turn/tool_round.py	_UNAVAILABLE_ACTION_LABEL	2	keep
backend/app/services/agent/turn/tool_round.py	_UNAVAILABLE_ACTION_SUMMARY	2	keep
backend/app/services/agent/turn/tool_round.py	_PUBLIC_FAILURE_SUMMARIES	2	keep
backend/app/services/agent/turn/tool_round.py	_shows_rider_activity	4	keep
backend/app/services/agent/turn/tool_round.py	_presentation_identity	4	keep
backend/app/services/agent/turn/tool_round.py	_ToolRoundExecution	2	keep
